year,state,total,male,female
1990,WV,1565,1489,76
1990,WI,7465,7117,348
1990,WY,1110,1022,88
1990,ST,708393,669325,39068
1990,US,773919,729840,44079
1990,FE,65526,60515,5011
1991,AL,16760,15705,1055
1991,AK,2706,2574,132
1991,AZ,15415,14476,939
1991,AR,7766,7329,437
1991,CA,101808,95506,6302
1991,CO,8392,7939,453
1991,CT,10977,10317,660
1991,DE,3717,3477,240
1991,DC,10455,9701,754
1991,FL,46533,43895,2638
1991,GA,23743,22347,1396
1991,HI,2700,2533,167
1991,ID,2143,2022,121
1991,IL,29115,27858,1257
1991,IN,13719,13013,706
1991,IA,4145,3949,196
1991,KS,5903,5610,293
1991,KY,9799,9286,513
1991,LA,20003,19092,911
1991,ME,1579,1517,62
1991,MD,19291,18360,931
1991,MA,9415,8779,636
1991,MI,36423,34689,1734
1991,MN,3472,3299,173
1991,MS,8904,8396,508
1991,MO,15897,15076,821
1991,MT,1478,1405,73
1991,NE,2526,2357,169
1991,NV,5823,5370,453
1991,NH,1533,1460,73
1991,NJ,23483,22376,1107
1991,NM,3119,2959,160
1991,NY,57862,54494,3368
1991,NC,18903,17882,1021
1991,ND,492,461,31
1991,OH,35744,33451,2293
1991,OK,13340,12104,1236
1991,OR,6732,6323,409
1991,PA,23388,22300,1088
1991,RI,2771,2576,195
1991,SC,18269,17224,1045
1991,SD,1374,1294,80
1991,TN,11474,11015,459
1991,TX,51677,49186,2491
1991,UT,2625,2505,120
1991,VT,1118,1081,37
1991,VA,19829,18789,1040
1991,WA,9156,8617,539
1991,WV,1502,1432,70
1991,WI,7854,7506,348
1991,WY,1099,1042,57
1991,ST,753951,711954,41997
1991,US,825559,777908,47651
1991,FE,71608,65954,5654
1992,AL,17453,16352,1101
1992,AK,2865,2716,149
1992,AZ,16477,15476,1001
1992,AR,8285,7821,464
1992,CA,109496,102749,6747
1992,CO,8997,8470,527
1992,CT,11403,10693,710
1992,DE,4062,3791,271
1992,DC,10875,10155,720
1992,FL,48302,45703,2599
1992,GA,25290,23835,1455
1992,HI,2926,2729,197
1992,ID,2256,2131,125
1992,IL,31640,30184,1456
1992,IN,13945,13207,738
1992,IA,4518,4275,243
1992,KS,6028,5706,322
1992,KY,10364,9819,545
1992,LA,20980,19954,1026
1992,ME,1519,1459,60
1992,MD,19977,19023,954
1992,MA,10053,9489,564
1992,MI,39113,37271,1842
1992,MN,3822,3634,188
1992,MS,8905,8356,549
1992,MO,16195,15276,919
1992,MT,1548,1465,83
1992,NE,2514,2341,173
1992,NV,6049,5611,438
1992,NH,1777,1698,79
1992,NJ,22653,21558,1095
1992,NM,3271,3087,184
1992,NY,61736,58237,3499
1992,NC,20454,19504,950
1992,ND,477,463,14
1992,OH,38378,35959,2419
1992,OK,14821,13421,1400
1992,OR,6583,6244,339
1992,PA,24974,23868,1106
1992,RI,2775,2594,181
1992,SC,18643,17516,1127
1992,SD,1487,1408,79
1992,TN,11849,11321,528
1992,TX,60467,58056,2411
1992,UT,2699,2575,124
1992,VT,1254,1208,46
1992,VA,21199,20036,1163
1992,WA,9959,9341,618
1992,WV,1674,1594,80
1992,WI,8191,7855,336
1992,WY,1063,999,64
1992,ST,802241,758233,44008
1992,US,882500,832093,50407
1992,FE,80259,73860,6399
1993,AL,18624,17493,1131
1993,AK,2703,2581,122
1993,AZ,17811,16774,1037
1993,AR,8625,8130,495
1993,CA,119951,112370,7581
1993,CO,9462,8920,542
1993,CT,13691,12697,994
1993,DE,4210,3953,257
1993,DC,10845,10158,687
1993,FL,53048,50349,2699
1993,GA,27783,26023,1760
1993,HI,3129,2923,206
1993,ID,2606,2458,148
1993,IL,34495,32807,1688
1993,IN,14470,13692,778
1993,IA,4898,4617,281
1993,KS,5727,5452,275
1993,KY,10440,9895,545
1993,LA,22468,21354,1114
1993,ME,1469,1419,50
1993,MD,20264,19288,976
1993,MA,10229,9576,653
1993,MI,39318,37520,1798
1993,MN,4200,4008,192
1993,MS,9907,9330,577
1993,MO,16178,15258,920
1993,MT,1541,1474,67
1993,NE,2518,2349,169
1993,NV,6412,5975,437
1993,NH,1775,1689,86
1993,NJ,23831,22698,1133
1993,NM,3498,3292,206
1993,NY,64569,61041,3528
1993,NC,21892,20772,1120
1993,ND,498,477,21
1993,OH,40641,38057,2584
1993,OK,16409,14827,1582
1993,OR,6557,6217,340
1993,PA,26050,24856,1194
1993,RI,2783,2628,155
1993,SC,18704,17599,1105
1993,SD,1553,1465,88
1993,TN,12824,12316,508
1993,TX,92013,85064,6949
1993,UT,2888,2765,123
1993,VT,1223,1175,48
1993,VA,22850,21631,1219
1993,WA,10419,9753,666
1993,WV,1805,1726,79
1993,WI,8781,8394,387
1993,WY,1129,1063,66
1993,ST,879714,828348,51366
1993,US,969301,911044,58257
1993,FE,89587,82696,6891
1994,AL,19573,18359,1214
1994,AK,3292,3074,218
1994,AZ,19746,18473,1273
1994,AR,8957,8388,569
1994,CA,126091,117846,8245
1994,CO,10717,10047,670
1994,CT,14380,13381,999
1994,DE,4466,4184,282
1994,DC,10949,10262,687
1994,FL,57163,54099,3064
1994,GA,33425,31413,2012
1994,HI,3333,3076,257
1994,ID,2811,2639,172
1994,IL,36531,34718,1813
1994,IN,15014,14188,826
1994,IA,5437,5086,351
1994,KS,6371,6027,344
1994,KY,11066,10429,637
1994,LA,24063,22768,1295
1994,ME,1474,1426,48
1994,MD,20998,19959,1039
1994,MA,11293,10587,706
1994,MI,40631,38610,2021
1994,MN,4575,4338,237
1994,MS,10930,10282,648
1994,MO,17898,16856,1042
1994,MT,1764,1671,93
1994,NE,2711,2535,176
1994,NV,6993,6552,441
1994,NH,2021,1911,110
1994,NJ,24632,23464,1168
1994,NM,3712,3521,191
1994,NY,66750,63175,3575
1994,NC,23648,22465,1183
1994,ND,536,520,16
1994,OH,41908,39313,2595
1994,OK,16631,15024,1607
1994,OR,6936,6557,379
1994,PA,28302,26980,1322
1994,RI,2919,2767,152
1994,SC,18999,17977,1022
1994,SD,1708,1605,103
1994,TN,14401,13814,587
1994,TX,118195,109356,8839
1994,UT,3045,2914,131
1994,VT,1301,1252,49
1994,VA,26968,25403,1565
1994,WA,10833,10135,698
1994,WV,2332,2241,91
1994,WI,10022,9610,412
1994,WY,1217,1135,82
1994,ST,959668,902412,57256
1994,US,1054702,990306,64396
1994,FE,95034,87894,7140
1995,AL,20718,19423,1295
1995,AK,3522,3279,243
1995,AZ,21341,19909,1432
1995,AR,8910,8387,523
1995,CA,135646,126564,9082
1995,CO,11063,10350,713
1995,CT,14802,13827,975
1995,DE,4836,4478,358
1995,DC,9800,9306,494
1995,FL,63879,60219,3660
1995,GA,34266,32230,2036
1995,HI,3560,3248,312
1995,ID,3328,3116,212
1995,IL,37658,35462,2196
1995,IN,16125,15233,892
1995,IA,5906,5481,425
1995,KS,7054,6605,449
1995,KY,12060,11326,734
1995,LA,25195,23771,1424
1995,ME,1396,1360,36
1995,MD,21453,20374,1079
1995,MA,11687,11031,656
1995,MI,41112,39270,1842
1995,MN,4846,4629,217
1995,MS,12684,11893,791
1995,MO,19134,17960,1174
1995,MT,1999,1887,112
1995,NE,3074,2863,211
1995,NV,7713,7183,530
1995,NH,2015,1906,109
1995,NJ,27066,25759,1307
1995,NM,4078,3800,278
1995,NY,68486,64871,3615
1995,NC,29253,27501,1752
1995,ND,608,579,29
1995,OH,44663,41870,2793
1995,OK,18151,16336,1815
1995,OR,7886,7421,465
1995,PA,32416,30914,1502
1995,RI,2902,2745,157
1995,SC,19611,18566,1045
1995,SD,1871,1737,134
1995,TN,15206,14569,637
1995,TX,127766,119831,7935
1995,UT,3471,3310,161
1995,VT,1279,1235,44
1995,VA,27415,25756,1659
1995,WA,11608,10815,793
1995,WV,2512,2383,129
1995,WI,11199,10697,502
1995,WY,1395,1289,106
1995,ST,1025624,964554,61070
1995,US,1125874,1057406,68468
1995,FE,100250,92852,7398
1996,AL,21760,20403,1357
1996,AK,3716,3446,270
1996,AZ,22493,20978,1515
1996,AR,9407,8859,548
1996,CA,146049,135942,10107
1996,CO,12438,11593,845
1996,CT,16571,15191,1380
1996,DE,5110,4731,379
1996,DC,9376,8915,461
1996,FL,63763,60461,3302
1996,GA,35139,32900,2239
1996,HI,4011,3626,385
1996,ID,3832,3561,271
1996,IL,38852,36603,2249
1996,IN,16960,15952,1008
1996,IA,6342,5872,470
1996,KS,7756,7280,476
1996,KY,12910,12090,820
1996,LA,26779,25218,1561
1996,ME,1426,1378,48
1996,MD,22050,20995,1055
1996,MA,11796,11046,750
1996,MI,42349,40429,1920
1996,MN,5158,4924,234
1996,MS,13859,12968,891
1996,MO,22003,20539,1464
1996,MT,2230,2109,121
1996,NE,3287,3062,225
1996,NV,8325,7713,612
1996,NH,2062,1957,105
1996,NJ,27490,26209,1281
1996,NM,4724,4346,378
1996,NY,69709,65981,3728
1996,NC,30647,28779,1868
1996,ND,722,677,45
1996,OH,46174,43369,2805
1996,OK,19593,17653,1940
1996,OR,8661,8090,571
1996,PA,34537,33060,1477
1996,RI,3271,3042,229
1996,SC,20446,19244,1202
1996,SD,2063,1922,141
1996,TN,15626,14938,688
1996,TX,132383,122450,9933
1996,UT,4002,3791,211
1996,VT,1119,1087,32
1996,VA,27655,25968,1687
1996,WA,12527,11607,920
1996,WV,2749,2600,149
1996,WI,12991,12346,645
1996,WY,1477,1365,112
1996,ST,1076375,1009265,67110
1996,US,1181919,1107109,74810
1996,FE,105544,97844,7700
1997,AL,22290,20930,1360
1997,AK,4165,3861,304
1997,AZ,23484,21924,1560
1997,AR,10021,9410,611
1997,CA,155790,144876,10914
1997,CO,13461,12512,949
1997,CT,17241,15840,1401
1997,DE,5435,5052,383
1997,DC,9353,8946,407
1997,FL,64626,61207,3419
1997,GA,36505,34223,2282
1997,HI,4978,4460,518
1997,ID,3911,3648,263
1997,IL,40788,38358,2430
1997,IN,17903,16832,1071
1997,IA,6938,6410,528
1997,KS,7911,7435,476
1997,KY,14600,13548,1052
1997,LA,29265,27397,1868
1997,ME,1620,1558,62
1997,MD,22232,21124,1108
1997,MA,11947,11214,733
1997,MI,44771,42715,2056
1997,MN,5326,5068,258
1997,MS,14296,13334,962
1997,MO,23664,22001,1663
1997,MT,2541,2350,191
1997,NE,3402,3180,222
1997,NV,9024,8329,695
1997,NH,2168,2059,109
1997,NJ,28361,26957,1404
1997,NM,4688,4314,374
1997,NY,69108,65539,3569
1997,NC,31612,29752,1860
1997,ND,797,735,62
1997,OH,48016,45174,2842
1997,OK,20542,18489,2053
1997,OR,7999,7549,450
1997,PA,34964,33540,1424
1997,RI,3371,3158,213
1997,SC,21173,19871,1302
1997,SD,2242,2073,169
1997,TN,16659,15861,798
1997,TX,140351,130051,10300
1997,UT,4301,4088,213
1997,VT,1270,1217,53
1997,VA,28385,26675,1710
1997,WA,13214,12290,924
1997,WV,3148,2962,186
1997,WI,16280,15292,988
1997,WY,1549,1413,136
1997,ST,1127686,1056801,70885
1997,US,1240659,1161468,79191
1997,FE,112973,104667,8306
1998,AL,22676,21215,1461
1998,AK,4097,3795,302
1998,AZ,25515,23718,1797
1998,AR,10638,9942,696
1998,CA,161904,150210,11694
1998,CO,14312,13242,1070
1998,CT,17605,16248,1357
1998,DE,5558,5118,440
1998,DC,9829,9470,359
1998,FL,67224,63698,3526
1998,GA,39262,36788,2474
1998,HI,4924,4494,430
1998,ID,4083,3762,321
1998,IL,43051,40405,2646
1998,IN,19197,17999,1198
1998,IA,7394,6903,491
1998,KS,8183,7660,523
1998,KY,14987,13941,1046
1998,LA,32228,30048,2180
1998,ME,1691,1621,70
1998,MD,22572,21432,1140
1998,MA,11799,11053,746
1998,MI,45879,43827,2052
1998,MN,5572,5284,288
1998,MS,16678,15465,1213
1998,MO,25060,23166,1894
1998,MT,2734,2486,248
1998,NE,3676,3427,249
1998,NV,9651,8908,743
1998,NH,2169,2053,116
1998,NJ,31121,29468,1653
1998,NM,5078,4628,450
1998,NY,72289,68686,3603
1998,NC,31961,30023,1938
1998,ND,915,846,69
1998,OH,48450,45538,2912
1998,OK,20892,18801,2091
1998,OR,9034,8509,525
1998,PA,36377,34860,1517
1998,RI,3445,3210,235
1998,SC,21764,20381,1383
1998,SD,2422,2219,203
1998,TN,21438,20178,1260
1998,TX,144510,134178,10332
1998,UT,4907,4590,317
1998,VT,1473,1421,52
1998,VA,30276,28419,1857
1998,WA,14161,13143,1018
1998,WV,3478,3267,211
1998,WI,18403,17235,1168
1998,WY,1571,1440,131
1998,ST,1184113,1108418,75695
1998,US,1307154,1222273,84881
1998,FE,123041,113855,9186
1999,AL,24658,22990,1668
1999,AK,3949,3661,288
1999,AZ,25986,24131,1855
1999,AR,11415,10627,788
1999,CA,163067,151699,11368
1999,CO,15670,14457,1213
1999,CT,18639,17180,1459
1999,DE,6983,6371,612
1999,DC,8652,8376,276
1999,FL,69596,65776,3820
1999,GA,42091,39484,2607
1999,HI,4903,4350,553
1999,ID,4842,4443,399
1999,IL,44660,41858,2802
1999,IN,19309,18087,1222
1999,IA,7232,6693,539
1999,KS,8567,7997,570
1999,KY,15317,14220,1097
1999,LA,34066,31798,2268
1999,ME,1716,1651,65
1999,MD,23095,21982,1113
1999,MA,11356,10614,742
1999,MI,46617,44590,2027
1999,MN,5969,5614,355
1999,MS,18247,16842,1405
1999,MO,26155,24264,1891
1999,MT,2951,2688,263
1999,NE,3688,3437,251
1999,NV,9494,8763,731
1999,NH,2257,2140,117
1999,NJ,31493,29631,1862
1999,NM,5174,4805,369
1999,NY,72899,69279,3620
1999,NC,31086,29206,1880
1999,ND,943,873,70
1999,OH,46842,44001,2841
1999,OK,22393,20077,2316
1999,OR,9860,9276,584
1999,PA,36525,34907,1618
1999,RI,3003,2815,188
1999,SC,22008,20561,1447
1999,SD,2506,2317,189
1999,TN,22502,21134,1368
1999,TX,163190,150688,12502
1999,UT,5322,4967,355
1999,VT,1536,1477,59
1999,VA,29789,27778,2011
1999,WA,14590,13479,1111
1999,WV,3532,3293,239
1999,WI,20390,19007,1383
1999,WY,1710,1571,139
1999,ST,1228440,1147925,80515
1999,US,1363686,1273258,90428
1999,FE,135246,125333,9913
2000,AL,26406,24580,1826
2000,AK,4173,3889,284
2000,AZ,26510,24546,1964
2000,AR,11915,11143,772
2000,CA,163001,151840,11161
2000,CO,16833,15500,1333
2000,CT,18355,16949,1406
2000,DE,6921,6324,597
2000,DC,10352,9996,356
2000,FL,71319,67214,4105
2000,GA,44232,41474,2758
2000,HI,5053,4492,561
2000,ID,5535,5042,493
2000,IL,45281,42432,2849
2000,IN,20125,18673,1452
2000,IA,7955,7363,592
2000,KS,8344,7840,504
2000,KY,14919,13858,1061
2000,LA,35207,32988,2219
2000,ME,1679,1613,66
2000,MD,23538,22319,1219
2000,MA,10722,10059,663
2000,MI,47718,45587,2131
2000,MN,6238,5870,368
2000,MS,20241,18572,1669
2000,MO,27543,25550,1993
2000,MT,3105,2799,306
2000,NE,3895,3629,266
2000,NV,10063,9217,846
2000,NH,2257,2137,120
2000,NJ,29784,28134,1650
2000,NM,5342,4831,511
2000,NY,70199,66919,3280
2000,NC,31266,29363,1903
2000,ND,1076,1008,68
2000,OH,45833,43025,2808
2000,OK,23181,20787,2394
2000,OR,10580,9984,596
2000,PA,36847,35268,1579
2000,RI,3286,3048,238
2000,SC,21778,20358,1420
2000,SD,2616,2416,200
2000,TN,22166,20797,1369
2000,TX,166719,153097,13622
2000,UT,5637,5256,381
2000,VT,1697,1617,80
2000,VA,30168,28109,2059
2000,WA,14915,13850,1065
2000,WV,3856,3553,303
2000,WI,20754,19387,1367
2000,WY,1680,1524,156
2000,ST,1248815,1165826,82989
2000,US,1394231,1300997,93234
2000,FE,145416,135171,10245
2001,AL,26741,24958,1783
2001,AK,4571,4212,359
2001,AZ,27710,25542,2168
2001,AR,12594,11743,851
2001,CA,159444,149523,9921
2001,CO,17448,16073,1375
2001,CT,19196,17749,1447
2001,DE,7003,6412,591
2001,DC,-16,-8,-8
2001,FL,72404,68122,4282
2001,GA,45937,43103,2834
2001,HI,5431,4815,616
2001,ID,5984,5443,541
2001,IL,44348,41601,2747
2001,IN,20966,19424,1542
2001,IA,7962,7327,635
2001,KS,8577,8080,497
2001,KY,15424,14286,1138
2001,LA,35810,33448,2362
2001,ME,1704,1645,59
2001,MD,23752,22545,1207
2001,MA,10588,9875,713
2001,MI,48849,46700,2149
2001,MN,6606,6223,383
2001,MS,21460,19637,1823
2001,MO,28757,26633,2124
2001,MT,3328,2965,363
2001,NE,3937,3595,342
2001,NV,10233,9392,841
2001,NH,2392,2263,129
2001,NJ,28142,26514,1628
2001,NM,5668,5151,517
2001,NY,67533,64400,3133
2001,NC,32253,30211,2042
2001,ND,1111,1010,101
2001,OH,45281,42452,2829
2001,OK,22780,20490,2290
2001,OR,11410,10749,661
2001,PA,38062,36351,1711
2001,RI,3241,3048,193
2001,SC,22576,21067,1509
2001,SD,2790,2570,220
2001,TN,23671,22203,1468
2001,TX,162070,149701,12369
2001,UT,5339,5024,315
2001,VT,1741,1646,95
2001,VA,31662,29422,2240
2001,WA,15159,14080,1079
2001,WV,4215,3869,346
2001,WI,21495,20192,1303
2001,WY,1684,1549,135
2001,ST,1247039,1165033,82006
2001,US,1404032,1311053,92979
2001,FE,156993,146020,10973
2002,AL,27947,26250,1697
2002,AK,4398,4049,349
2002,AZ,29359,26931,2428
2002,AR,13091,12237,854
2002,CA,161361,151374,9987
2002,CO,18833,17267,1566
2002,CT,20720,19026,1694
2002,DE,6778,6236,542
2002,DC,-16,-8,-8
2002,FL,75210,70615,4595
2002,GA,47445,44316,3129
2002,HI,5423,4754,669
2002,ID,5746,5154,592
2002,IL,42693,40173,2520
2002,IN,21611,20028,1583
2002,IA,8398,7695,703
2002,KS,8935,8398,537
2002,KY,15820,14551,1269
2002,LA,36032,33634,2398
2002,ME,1900,1810,90
2002,MD,24162,22898,1264
2002,MA,10329,9625,704
2002,MI,50591,48324,2267
2002,MN,7129,6674,455
2002,MS,22705,20623,2082
2002,MO,30099,27825,2274
2002,MT,3323,2978,345
2002,NE,4058,3706,352
2002,NV,10478,9627,851
2002,NH,2451,2307,144
2002,NJ,27891,26305,1586
2002,NM,5991,5473,518
2002,NY,67065,64069,2996
2002,NC,32832,30659,2173
2002,ND,1112,1009,103
2002,OH,45646,42717,2929
2002,OK,22802,20464,2338
2002,OR,12085,11273,812
2002,PA,40168,38347,1821
2002,RI,3520,3306,214
2002,SC,23715,22044,1671
2002,SD,2918,2691,227
2002,TN,24989,23254,1735
2002,TX,162003,148952,13051
2002,UT,5562,5191,371
2002,VT,1863,1731,132
2002,VA,34973,32332,2641
2002,WA,16062,14808,1254
2002,WV,4544,4182,362
2002,WI,22113,20757,1356
2002,WY,1737,1570,167
2002,ST,1276616,1190219,86397
2002,US,1440144,1342513,97631
2002,FE,163528,152294,11234
2003,AL,27913,25910,2003
2003,AK,4527,4135,392
